from,to,departure,arrival,duration_hours
Paris,Lille,11-02-2026 06:35,11-02-2026 09:03,2.47
Paris,Lille,11-02-2026 07:35,11-02-2026 09:34,1.98
Paris,Lille,11-02-2026 07:30,11-02-2026 09:34,2.07
Paris,Lille,11-02-2026 08:30,11-02-2026 11:23,2.88
Paris,Lille,11-02-2026 10:37,11-02-2026 12:33,1.93
Paris,Lille,11-02-2026 10:35,11-02-2026 12:33,1.97
Paris,Lille,11-02-2026 12:05,11-02-2026 14:09,2.07
Paris,Lille,11-02-2026 12:39,11-02-2026 16:54,4.25
Paris,Lille,11-02-2026 14:14,11-02-2026 17:03,2.82
Paris,Lille,11-02-2026 12:07,11-02-2026 17:03,4.93
Lille,Paris,13-02-2026 05:23,13-02-2026 07:33,2.17
Lille,Paris,13-02-2026 05:23,13-02-2026 09:05,3.7
Lille,Paris,13-02-2026 06:46,13-02-2026 09:19,2.55
Lille,Paris,13-02-2026 06:46,13-02-2026 09:22,2.6
Lille,Paris,13-02-2026 07:56,13-02-2026 10:30,2.57
Lille,Paris,13-02-2026 07:56,13-02-2026 10:37,2.68
Lille,Paris,13-02-2026 08:23,13-02-2026 11:37,3.23
Lille,Paris,13-02-2026 09:23,13-02-2026 11:58,2.58
Lille,Paris,13-02-2026 09:23,13-02-2026 12:08,2.75
Lille,Paris,13-02-2026 10:24,13-02-2026 12:22,1.97
London,Lille,11-02-2026 05:46,11-02-2026 09:03,3.28
London,Lille,11-02-2026 06:53,11-02-2026 09:34,2.68
London,Lille,11-02-2026 06:51,11-02-2026 09:34,2.72
London,Lille,11-02-2026 07:51,11-02-2026 11:23,3.53
London,Lille,11-02-2026 09:46,11-02-2026 12:33,2.78
London,Lille,11-02-2026 11:16,11-02-2026 14:09,2.88
London,Lille,11-02-2026 12:16,11-02-2026 16:54,4.63
London,Lille,11-02-2026 13:46,11-02-2026 17:03,3.28
London,Lille,11-02-2026 13:16,11-02-2026 17:03,3.78
London,Lille,11-02-2026 14:46,11-02-2026 18:11,3.42
Lille,London,13-02-2026 05:23,13-02-2026 08:15,2.87
Lille,London,13-02-2026 06:46,13-02-2026 10:12,3.43
Lille,London,13-02-2026 07:56,13-02-2026 11:12,3.27
Lille,London,13-02-2026 08:23,13-02-2026 12:12,3.82
Lille,London,13-02-2026 09:23,13-02-2026 12:41,3.3
Lille,London,13-02-2026 10:24,13-02-2026 13:12,2.8
Lille,London,13-02-2026 11:24,13-02-2026 15:36,4.2
Lille,London,13-02-2026 11:24,13-02-2026 15:41,4.28
Lille,London,13-02-2026 12:34,13-02-2026 16:41,4.12
Lille,London,13-02-2026 15:24,13-02-2026 19:07,3.72
Brussels,Lille,11-02-2026 06:27,11-02-2026 09:03,2.6
Brussels,Lille,11-02-2026 07:15,11-02-2026 10:23,3.13
Brussels,Lille,11-02-2026 07:36,11-02-2026 11:23,3.77
Brussels,Lille,11-02-2026 10:06,11-02-2026 12:33,2.45
Brussels,Lille,11-02-2026 13:05,11-02-2026 16:54,3.82
Brussels,Lille,11-02-2026 15:03,11-02-2026 17:22,2.32
Brussels,Lille,11-02-2026 16:04,11-02-2026 18:22,2.3
Brussels,Lille,11-02-2026 16:52,11-02-2026 19:22,2.5
Brussels,Lille,11-02-2026 18:00,11-02-2026 20:22,2.37
Brussels,Lille,12-02-2026 06:37,12-02-2026 09:03,2.43
Lille,Brussels,13-02-2026 06:35,13-02-2026 09:43,3.13
Lille,Brussels,13-02-2026 07:34,13-02-2026 11:09,3.58
Lille,Brussels,13-02-2026 08:05,13-02-2026 12:26,4.35
Lille,Brussels,13-02-2026 12:56,13-02-2026 15:26,2.5
Lille,Brussels,13-02-2026 14:10,13-02-2026 18:21,4.18
Lille,Brussels,13-02-2026 13:35,13-02-2026 18:21,4.77
Lille,Brussels,13-02-2026 17:23,13-02-2026 20:56,3.55
Lille,Brussels,13-02-2026 18:54,13-02-2026 22:21,3.45
Lille,Brussels,14-02-2026 07:08,14-02-2026 11:21,4.22
Lille,Brussels,14-02-2026 12:10,14-02-2026 15:26,3.27
